"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
19.7096774193548,1483.04301075269,29226.5161290323,38323.6774193548,4871.03225806452,1.31126396489268,0.166664827123403
18.8571428571429,2388.88819875776,23974.9689440994,31966.1801242236,4149.2049689441,1.33331476669508,0.173064039357819
19.5238095238095,926.206349206349,17186.3015873016,13256.9682539683,2526.66666666667,0.77136830088932,0.147016311440359
20.1428571428571,937.833333333333,15692.6904761905,12981.5,2691.14285714286,0.827232272228653,0.171490214582767
21.2888888888889,1053.64444444444,14126.7777777778,12874.8,2574.71111111111,0.911375559418284,0.182257493648784
20.1372549019608,1182.57843137255,15280.931372549,12777.9019607843,2472.67647058824,0.836199158890197,0.161814513153969
19.4,1229.57647058823,15204.8235294118,12247.6823529412,2580.83529411765,0.805512956414761,0.169737931461378
19.3310344827586,1873.64827586207,25631.5655172414,45495.1034482759,25535.1517241379,1.77496389823216,0.996238474273505
19.3255813953488,2055.82170542636,26168.3953488372,50076.0775193798,8619.46511627907,1.91360902538508,0.329384549620926
20.6652360515021,2186.76394849785,27944.3261802575,40183.2231759657,5622.96137339056,1.43797431066185,0.201220145267383
21.394495412844,2641.95412844037,19185.9449541284,28292.9357798165,5009.43119266055,1.47466991318186,0.261099007874648
20.1590909090909,1115.85227272727,16838.8522727273,16492.125,2783.56818181818,0.979409091123815,0.165306289094687
21.2844827586207,1273.83620689655,17012.6120689655,13869.4396551724,2748.81896551724,0.815244572611698,0.161575362699985
21.4269230769231,1512.97307692308,25399.5884615385,35526.1730769231,3935.69230769231,1.39869089338667,0.15495102661415
19.88125,1945.15625,22440.5875,38143.29375,27512.44375,1.69974577314431,1.22601263224503
21.7,2611.96666666667,19413.25,27684.9,6128.88333333333,1.42608270124786,0.315706197227838
21.5238095238095,1064.1746031746,15086.9047619048,18786.3650793651,3848.07936507936,1.24521002656566,0.255060890607328
22.6896551724138,1138.96551724138,15076.4137931034,11453.724137931,2411.45977011494,0.759711446973578,0.159949163190124
21.302752293578,1500.40366972477,22514.5871559633,25571.4036697248,3622.81651376147,1.13577048926486,0.160909746586311
21.2227722772277,1560.80198019802,24255.7673267327,42083.0445544555,13016.9702970297,1.7349706561571,0.536654648838237
21.5,1928.33898305085,25759.2457627119,50793,15099.5593220339,1.97183568447202,0.586180180162397
23.3888888888889,607.611111111111,13895.0555555555,14755.6111111111,3856.11111111111,1.06193250196913,0.277516782548549
23.3333333333333,621.5,12220.8333333333,18145,4726,1.48475963177634,0.386716672349131
22.4848484848485,1240.49494949495,15519.2323232323,12740.6161616162,2588.68686868687,0.8209565973533,0.166805085120841
22.8289473684211,1260.09210526316,17198.0263157895,17263.8815789474,3169.1447368421,1.00382923377071,0.184273746222409
23.6,1286.35714285714,16841.4785714286,13751.05,2568.81428571429,0.816498975531076,0.152529023792024
23.6350364963504,1428.02919708029,22411.795620438,37007.2919708029,14396.0729927007,1.65124172099155,0.642343578199176
23.2565789473684,1469.90131578947,23306.3092105263,46504.6776315789,13179.6052631579,1.99536860218842,0.565495168887801
20.72,1619.7,20894.67,30317.185,5850.885,1.4509530420916,0.280018062022516
22.7037037037037,2069.07407407407,30451.5925925926,25121.5185185185,4402.74074074074,0.824965671077229,0.144581624995591
23.6336206896552,2489.69396551724,26133.5732758621,33262.3922413793,7339.5474137931,1.27278393544834,0.280847449995374
22.9503546099291,2766.81560283688,21592.0567375886,54920.3546099291,20457.1560283688,2.54354438196342,0.947438971515661
23.625,460.25,13132.625,16025,3789.5,1.22024347759873,0.288556172128573
24.5384615384615,750,12607.5384615385,12660.3076923077,2438.76923076923,1.00418553002477,0.193437381786233
23.5714285714286,829.785714285714,14753.7857142857,14138.4285714286,3709.42857142857,0.958291576496105,0.251422153151976
21.9247311827957,1336.76344086022,17809.247311828,13844.1720430108,2537.15053763441,0.777358627268665,0.142462536075254
24,1380.44444444444,23471.4444444444,18028.4074074074,5586.51851851852,0.768099613557214,0.238013409517317
24.3333333333333,1539.83333333333,16030.0833333333,22981.0833333333,4694.41666666667,1.43362219992618,0.29285042186306
23.7899159663866,1658.0756302521,20575.1512605042,20902.0336134454,36380.781512605,1.01588723935987,1.76819023354842
23.2142857142857,2018.39285714286,23794.6428571429,16618.1071428571,4258.75,0.698396998123827,0.178979362101313
24,2072.5,42422.4090909091,25492.5,4511.59090909091,0.600920611212127,0.106349238663528
25.4868421052632,2120.14035087719,23336.2543859649,39241.4254385965,8860.69298245614,1.6815648642482,0.379696451534451
